PID,DN,DP,TN,RL,_id,capture_time,capture_file_name,capture_server_ip,capture_server_port,capture_app_name_main,capture_app_name_all,capture_proxy_type,capture_protocol_no,capture_pkg_name_all,capture_set_id
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 229)","(_id, 229)","(capture_time, 1618077907809)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture2670276602713773537.dat)","(capture_server_ip, 3.219.121.86)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 230)","(_id, 230)","(capture_time, 1618077907874)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7994297121660846202.dat)","(capture_server_ip, 3.225.77.34)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 231)","(_id, 231)","(capture_time, 1618077908070)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture1737173669834605476.dat)","(capture_server_ip, 34.202.212.102)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 232)","(_id, 232)","(capture_time, 1618077908161)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6134263924652408913.dat)","(capture_server_ip, 172.217.3.106)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 233)","(_id, 233)","(capture_time, 1618077908203)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6699626468941328443.dat)","(capture_server_ip, 52.0.169.231)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 234)","(_id, 234)","(capture_time, 1618077908406)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5920376277881531810.dat)","(capture_server_ip, 34.198.44.255)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 235)","(_id, 235)","(capture_time, 1618077908543)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture1391299113272829998.dat)","(capture_server_ip, 3.219.121.86)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 236)","(_id, 236)","(capture_time, 1618077908733)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6672162893503073606.dat)","(capture_server_ip, 54.84.13.242)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 237)","(_id, 237)","(capture_time, 1618077908885)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6109471241212501295.dat)","(capture_server_ip, 172.217.3.106)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 238)","(_id, 238)","(capture_time, 1618077909061)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6819062805146568141.dat)","(capture_server_ip, 52.55.162.96)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 239)","(_id, 239)","(capture_time, 1618077909405)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture4195536628195029714.dat)","(capture_server_ip, 34.225.230.22)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 240)","(_id, 240)","(capture_time, 1618077909427)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture8598604606061131187.dat)","(capture_server_ip, 172.217.3.106)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 241)","(_id, 241)","(capture_time, 1618077909733)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7294844638815151312.dat)","(capture_server_ip, 35.168.35.115)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 242)","(_id, 242)","(capture_time, 1618077910114)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture741859270660233747.dat)","(capture_server_ip, 34.202.212.102)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 243)","(_id, 243)","(capture_time, 1618077910452)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture5902486421315452416.dat)","(capture_server_ip, 34.198.44.255)","(capture_server_port, 443)","(capture_app_name_main, Tuesdays)","(capture_app_name_all, Tuesdays)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.tmobile.tuesdays)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 244)","(_id, 244)","(capture_time, 1618077910670)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture3700314347672898512.dat)","(capture_server_ip, 34.107.140.103)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 245)","(_id, 245)","(capture_time, 1618077910899)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7297309593845382512.dat)","(capture_server_ip, 34.107.140.103)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 246)","(_id, 246)","(capture_time, 1618077911259)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture2682860083355193858.dat)","(capture_server_ip, 104.126.116.9)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 247)","(_id, 247)","(capture_time, 1618077911351)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture2018835060006434871.dat)","(capture_server_ip, 184.28.190.193)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 248)","(_id, 248)","(capture_time, 1618077911613)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture9048913646550559868.dat)","(capture_server_ip, 34.102.156.43)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 249)","(_id, 249)","(capture_time, 1618077911980)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture712365621225122026.dat)","(capture_server_ip, 184.28.190.9)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 250)","(_id, 250)","(capture_time, 1618077912330)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture6150579060723561832.dat)","(capture_server_ip, 184.28.190.32)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 251)","(_id, 251)","(capture_time, 1618077912602)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture7820951000803956081.dat)","(capture_server_ip, 104.126.116.9)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 252)","(_id, 252)","(capture_time, 1618077912864)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture30374526073542101.dat)","(capture_server_ip, 104.126.116.50)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 253)","(_id, 253)","(capture_time, 1618077913123)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture2138236454991558033.dat)","(capture_server_ip, 104.126.116.73)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 254)","(_id, 254)","(capture_time, 1618077913373)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture1775831719783640507.dat)","(capture_server_ip, 104.126.116.49)","(capture_server_port, 443)","(capture_app_name_main, TikTok)","(capture_app_name_all, TikTok)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.zhiliaoapp.musically)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 255)","(_id, 255)","(capture_time, 1618077915639)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture4140645012709761232.dat)","(capture_server_ip, 172.217.165.138)","(capture_server_port, 443)","(capture_app_name_main, YouTube)","(capture_app_name_all, YouTube)","(capture_proxy_type, 0)","(capture_protocol_no, 17)","(capture_pkg_name_all, com.google.android.youtube)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 256)","(_id, 256)","(capture_time, 1618077915722)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture8094816940345306926.dat)","(capture_server_ip, 172.217.12.182)","(capture_server_port, 443)","(capture_app_name_main, YouTube)","(capture_app_name_all, YouTube)","(capture_proxy_type, 0)","(capture_protocol_no, 17)","(capture_pkg_name_all, com.google.android.youtube)","(capture_set_id, 1618077687062)"
"(PID, app.greyshirts.sslcapture)","(DN, schedule.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/app.greyshirts.sslcapture/databases/schedule.db)","(TN, capture)","(RL, 257)","(_id, 257)","(capture_time, 1618077915789)","(capture_file_name, /data/user/0/app.greyshirts.sslcapture/files/capture4660280152138072798.dat)","(capture_server_ip, 172.217.165.138)","(capture_server_port, 443)","(capture_app_name_main, YouTube)","(capture_app_name_all, YouTube)","(capture_proxy_type, 1)","(capture_protocol_no, 6)","(capture_pkg_name_all, com.google.android.youtube)","(capture_set_id, 1618077687062)"
