PID,DN,DP,TN,RL,_id,hashtag,asset_url,start_time,end_time,animations
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1309)","(_id, 1309)","(hashtag, NemUmaAMas)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1310)","(_id, 1310)","(hashtag, NemUmPassoEmFalso)","(asset_url, https://abs.twimg.com/hashflags/NoSuddenMove_July_2021/NoSuddenMove_July_2021.png)","(start_time, 1625382000000)","(end_time, 1633157940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1311)","(_id, 1311)","(hashtag, NERevs)","(asset_url, https://abs.twimg.com/hashflags/MLS_2021_NER/MLS_2021_NER.png)","(start_time, 1618200000000)","(end_time, 1639368000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1312)","(_id, 1312)","(hashtag, netflixgeeked)","(asset_url, https://abs.twimg.com/hashflags/geekedweeknetflix_2021/geekedweeknetflix_2021.png)","(start_time, 1623049200000)","(end_time, 1630825200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1313)","(_id, 1313)","(hashtag, netflixgeekedweek)","(asset_url, https://abs.twimg.com/hashflags/geekedweeknetflix_2021/geekedweeknetflix_2021.png)","(start_time, 1623049200000)","(end_time, 1630825200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1314)","(_id, 1314)","(hashtag, NetsLevel)","(asset_url, https://abs.twimg.com/hashflags/NBA_2021_Teams_BrooklynTogether_add/NBA_2021_Teams_BrooklynTogether_add.png)","(start_time, 1623283200000)","(end_time, 1633010340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1315)","(_id, 1315)","(hashtag, netzeroby2040)","(asset_url, https://abs.twimg.com/hashflags/Amazon_ClimatePledge_2021/Amazon_ClimatePledge_2021.png)","(start_time, 1626073200000)","(end_time, 1634108400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1316)","(_id, 1316)","(hashtag, NeutralidadDeLaRed)","(asset_url, https://abs.twimg.com/hashflags/Net_Emoji_Evergreen_SpanishAdd/Net_Emoji_Evergreen_SpanishAdd.png)","(start_time, 1580947200000)","(end_time, 32535129600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1317)","(_id, 1317)","(hashtag, nevershbo)","(asset_url, https://abs.twimg.com/hashflags/thenevershbo_2021_May_v2/thenevershbo_2021_May_v2.png)","(start_time, 1621173600000)","(end_time, 1628913600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1318)","(_id, 1318)","(hashtag, NewBalance)","(asset_url, https://abs.twimg.com/hashflags/NewBalance574_2021/NewBalance574_2021.png)","(start_time, 1621569660000)","(end_time, 1629345540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1319)","(_id, 1319)","(hashtag, NewWeekNewMovie)","(asset_url, https://abs.twimg.com/hashflags/Netflix_NewWeekNewMovie_2021/Netflix_NewWeekNewMovie_2021.png)","(start_time, 1619766000000)","(end_time, 1627542000000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1320)","(_id, 1320)","(hashtag, newworldamazon)","(asset_url, https://abs.twimg.com/hashflags/NewWorldLaunch_2021/NewWorldLaunch_2021.png)","(start_time, 1620712800000)","(end_time, 1641023940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1321)","(_id, 1321)","(hashtag, newworldmmo)","(asset_url, https://abs.twimg.com/hashflags/NewWorldLaunch_2021/NewWorldLaunch_2021.png)","(start_time, 1620712800000)","(end_time, 1641023940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1322)","(_id, 1322)","(hashtag, NewYorkForever)","(asset_url, https://abs.twimg.com/hashflags/NBA_2021_Teams_NewYorkForever/NBA_2021_Teams_NewYorkForever.png)","(start_time, 1609286400000)","(end_time, 1633010340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1323)","(_id, 1323)","(hashtag, nextatacer)","(asset_url, https://abs.twimg.com/hashflags/Acer_aspirevero_2021/Acer_aspirevero_2021.png)","(start_time, 1622073600000)","(end_time, 1629985440000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1324)","(_id, 1324)","(hashtag, NFLTwitter)","(asset_url, https://abs.twimg.com/hashflags/NFLTwitter/NFLTwitter.png)","(start_time, 1580306400000)","(end_time, 1924927140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1325)","(_id, 1325)","(hashtag, NFlying)","(asset_url, https://abs.twimg.com/hashflags/KPOP_NFlying_June_2021/KPOP_NFlying_June_2021.png)","(start_time, 1622991600000)","(end_time, 1630940340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1326)","(_id, 1326)","(hashtag, Ngaraatekaumaono)","(asset_url, https://abs.twimg.com/hashflags/OrangeTheWorld_2020/OrangeTheWorld_2020.png)","(start_time, 1606064400000)","(end_time, 1636693200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1327)","(_id, 1327)","(hashtag, NGS)","(asset_url, https://abs.twimg.com/hashflags/PSO2NGS_JP_2021/PSO2NGS_JP_2021.png)","(start_time, 1623682800000)","(end_time, 1631545140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1328)","(_id, 1328)","(hashtag, NHLBruins)","(asset_url, https://abs.twimg.com/hashflags/NHL_2021_Teams_NHLBruins/NHL_2021_Teams_NHLBruins.png)","(start_time, 1610377200000)","(end_time, 1627797600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1329)","(_id, 1329)","(hashtag, NicCage)","(asset_url, https://abs.twimg.com/hashflags/NeonRated_PigtheFilm_June2021/NeonRated_PigtheFilm_June2021.png)","(start_time, 1624924800000)","(end_time, 1632767340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1330)","(_id, 1330)","(hashtag, NicholasCage)","(asset_url, https://abs.twimg.com/hashflags/NeonRated_PigtheFilm_June2021/NeonRated_PigtheFilm_June2021.png)","(start_time, 1624924800000)","(end_time, 1632767340000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1331)","(_id, 1331)","(hashtag, NichtNochEine)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1332)","(_id, 1332)","(hashtag, NieRReplicant)","(asset_url, https://abs.twimg.com/hashflags/NieRReplicant_April_2021_V2/NieRReplicant_April_2021_V2.png)","(start_time, 1619010000000)","(end_time, 1626699540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1333)","(_id, 1333)","(hashtag, NietEenMeer)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1334)","(_id, 1334)","(hashtag, nikkiglaser)","(asset_url, https://abs.twimg.com/hashflags/FBOYIsland_2021_fboyfbye/FBOYIsland_2021_fboyfbye.png)","(start_time, 1626073200000)","(end_time, 1633849140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1335)","(_id, 1335)","(hashtag, NiUnaMas)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1336)","(_id, 1336)","(hashtag, NiUnaMenos)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1337)","(_id, 1337)","(hashtag, NiUnaMás)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1338)","(_id, 1338)","(hashtag, NiUnPasoEnFalso)","(asset_url, https://abs.twimg.com/hashflags/NoSuddenMove_July_2021/NoSuddenMove_July_2021.png)","(start_time, 1625382000000)","(end_time, 1633157940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1339)","(_id, 1339)","(hashtag, NJDevils)","(asset_url, https://abs.twimg.com/hashflags/NHL_2021_Teams_NJDevils/NHL_2021_Teams_NJDevils.png)","(start_time, 1610377200000)","(end_time, 1627797600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1340)","(_id, 1340)","(hashtag, Njomza)","(asset_url, https://abs.twimg.com/hashflags/Njomza_Album_Emoji_2021/Njomza_Album_Emoji_2021.png)","(start_time, 1624473000000)","(end_time, 1626998400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1341)","(_id, 1341)","(hashtag, nnevvy)","(asset_url, https://abs.twimg.com/hashflags/MilkTeaAlliance_2021/MilkTeaAlliance_2021.png)","(start_time, 1617840000000)","(end_time, 1640995140000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1342)","(_id, 1342)","(hashtag, NoCeiling)","(asset_url, https://abs.twimg.com/hashflags/WNBA_Teams_2021_CHI/WNBA_Teams_2021_CHI.png)","(start_time, 1620921600000)","(end_time, 1634921940000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1343)","(_id, 1343)","(hashtag, Noi15percento)","(asset_url, https://abs.twimg.com/hashflags/WeThe15_2021/WeThe15_2021.png)","(start_time, 1623715200000)","(end_time, 1638691200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1344)","(_id, 1344)","(hashtag, NoiIl15)","(asset_url, https://abs.twimg.com/hashflags/WeThe15_2021_v2/WeThe15_2021_v2.png)","(start_time, 1626220800000)","(end_time, 1638691200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1345)","(_id, 1345)","(hashtag, NoiKhongVoiBaoHanh)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1346)","(_id, 1346)","(hashtag, NonaMenit)","(asset_url, https://abs.twimg.com/hashflags/Disney_LokiLaunch_Miss_Minutes_2021/Disney_LokiLaunch_Miss_Minutes_2021.png)","(start_time, 1623131100000)","(end_time, 1630047540000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1347)","(_id, 1347)","(hashtag, NonUnaDiMeno)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1348)","(_id, 1348)","(hashtag, NonUnaDiPiu)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1349)","(_id, 1349)","(hashtag, NonUnaDiPiù)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1350)","(_id, 1350)","(hashtag, NoPonto)","(asset_url, https://abs.twimg.com/hashflags/PontoFrio_Rebrand_2021/PontoFrio_Rebrand_2021.png)","(start_time, 1620304800000)","(end_time, 1627130400000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1351)","(_id, 1351)","(hashtag, NosGestesComptent)","(asset_url, https://abs.twimg.com/hashflags/OrangeTheWorld_2020/OrangeTheWorld_2020.png)","(start_time, 1606064400000)","(end_time, 1636693200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1352)","(_id, 1352)","(hashtag, NosotrosEl15)","(asset_url, https://abs.twimg.com/hashflags/WeThe15_2021_v2/WeThe15_2021_v2.png)","(start_time, 1626220800000)","(end_time, 1638691200000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1353)","(_id, 1353)","(hashtag, NosQueremosVivas)","(asset_url, https://abs.twimg.com/hashflags/StopViolenceAgainstWomen_2020/StopViolenceAgainstWomen_2020.png)","(start_time, 1583388300000)","(end_time, 2056665600000)","(animations, None)"
"(PID, com.twitter.android)","(DN, global.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/global.db)","(TN, hashflags)","(RL, 1354)","(_id, 1354)","(hashtag, NoSuddenMove)","(asset_url, https://abs.twimg.com/hashflags/NoSuddenMove_July_2021/NoSuddenMove_July_2021.png)","(start_time, 1625382000000)","(end_time, 1633157940000)","(animations, None)"
