Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,timeline_id,feedback_action_id
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 650)","(timeline_id, 4143)","(feedback_action_id, 2606)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 651)","(timeline_id, 4144)","(feedback_action_id, 2607)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 652)","(timeline_id, 4146)","(feedback_action_id, 2608)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 653)","(timeline_id, 4147)","(feedback_action_id, 2609)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 654)","(timeline_id, 4148)","(feedback_action_id, 2610)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 655)","(timeline_id, 4148)","(feedback_action_id, 2611)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 656)","(timeline_id, 4150)","(feedback_action_id, 2612)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 657)","(timeline_id, 4151)","(feedback_action_id, 2613)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 658)","(timeline_id, 4152)","(feedback_action_id, 2614)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 659)","(timeline_id, 4153)","(feedback_action_id, 2615)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 660)","(timeline_id, 4154)","(feedback_action_id, 2616)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 661)","(timeline_id, 4155)","(feedback_action_id, 2617)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 662)","(timeline_id, 4157)","(feedback_action_id, 2618)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 663)","(timeline_id, 4158)","(feedback_action_id, 2619)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 664)","(timeline_id, 4159)","(feedback_action_id, 2620)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 665)","(timeline_id, 4160)","(feedback_action_id, 2621)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 666)","(timeline_id, 4160)","(feedback_action_id, 2622)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 667)","(timeline_id, 4162)","(feedback_action_id, 2623)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 668)","(timeline_id, 4162)","(feedback_action_id, 2624)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 669)","(timeline_id, 4163)","(feedback_action_id, 2625)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 670)","(timeline_id, 4168)","(feedback_action_id, 2626)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 671)","(timeline_id, 4171)","(feedback_action_id, 2627)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 672)","(timeline_id, 4174)","(feedback_action_id, 2628)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 673)","(timeline_id, 4177)","(feedback_action_id, 2629)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 674)","(timeline_id, 4180)","(feedback_action_id, 2630)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 675)","(timeline_id, 4183)","(feedback_action_id, 2631)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 676)","(timeline_id, 4186)","(feedback_action_id, 2632)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 677)","(timeline_id, 4189)","(feedback_action_id, 2633)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 678)","(timeline_id, 4192)","(feedback_action_id, 2634)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 679)","(timeline_id, 4195)","(feedback_action_id, 2635)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 680)","(timeline_id, 4198)","(feedback_action_id, 2636)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 681)","(timeline_id, 4201)","(feedback_action_id, 2637)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 682)","(timeline_id, 4204)","(feedback_action_id, 2638)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 683)","(timeline_id, 4207)","(feedback_action_id, 2639)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 684)","(timeline_id, 4210)","(feedback_action_id, 2640)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 685)","(timeline_id, 4213)","(feedback_action_id, 2641)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 686)","(timeline_id, 4216)","(feedback_action_id, 2642)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 687)","(timeline_id, 4238)","(feedback_action_id, 2659)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 688)","(timeline_id, 4238)","(feedback_action_id, 2660)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 689)","(timeline_id, 4245)","(feedback_action_id, 2661)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 690)","(timeline_id, 4245)","(feedback_action_id, 2662)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 691)","(timeline_id, 4252)","(feedback_action_id, 2663)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-61.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-61.db)","(Table Name, timeline_feedback_actions)","(Line ID, 692)","(timeline_id, 4252)","(feedback_action_id, 2664)"
