PID,DN,DP,TN,RL,_id,originalUsername,mutableUsername,encodedUsername
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 1)","(_id, 1)","(originalUsername, heisenbergcarro)","(mutableUsername, heisenbergcarro)","(encodedUsername, heisenbergcarro|heisenbergcarro)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 863)","(_id, 1010)","(originalUsername, sylas_r19)","(mutableUsername, None)","(encodedUsername, sylas_r19|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 864)","(_id, 1011)","(originalUsername, kailey_arthur)","(mutableUsername, None)","(encodedUsername, kailey_arthur|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 865)","(_id, 1012)","(originalUsername, acesarhernand20)","(mutableUsername, None)","(encodedUsername, acesarhernand20|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 866)","(_id, 1013)","(originalUsername, elaina_ramirez1)","(mutableUsername, None)","(encodedUsername, elaina_ramirez1|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 867)","(_id, 1014)","(originalUsername, bribrisath12)","(mutableUsername, None)","(encodedUsername, bribrisath12|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 868)","(_id, 1015)","(originalUsername, davidochoaa8a)","(mutableUsername, None)","(encodedUsername, davidochoaa8a|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 869)","(_id, 1016)","(originalUsername, ugly.le0)","(mutableUsername, None)","(encodedUsername, ugly.le0|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 870)","(_id, 1017)","(originalUsername, itzsillyjayden)","(mutableUsername, None)","(encodedUsername, itzsillyjayden|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 871)","(_id, 1018)","(originalUsername, sarah_g8005)","(mutableUsername, None)","(encodedUsername, sarah_g8005|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 872)","(_id, 1019)","(originalUsername, ricky.790)","(mutableUsername, None)","(encodedUsername, ricky.790|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 873)","(_id, 1020)","(originalUsername, a3mz00)","(mutableUsername, None)","(encodedUsername, a3mz00|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 874)","(_id, 1021)","(originalUsername, abbyw416)","(mutableUsername, None)","(encodedUsername, abbyw416|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 875)","(_id, 1022)","(originalUsername, xoxolinseyx)","(mutableUsername, None)","(encodedUsername, xoxolinseyx|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 876)","(_id, 1023)","(originalUsername, sheesh-jonah)","(mutableUsername, None)","(encodedUsername, sheesh-jonah|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 877)","(_id, 1024)","(originalUsername, ttheylovemaleah)","(mutableUsername, None)","(encodedUsername, ttheylovemaleah|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 878)","(_id, 1025)","(originalUsername, val.katspam)","(mutableUsername, None)","(encodedUsername, val.katspam|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 879)","(_id, 1026)","(originalUsername, duckling8220)","(mutableUsername, None)","(encodedUsername, duckling8220|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 880)","(_id, 1027)","(originalUsername, rose_c3107)","(mutableUsername, None)","(encodedUsername, rose_c3107|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 881)","(_id, 1028)","(originalUsername, bakedbeanlord)","(mutableUsername, None)","(encodedUsername, bakedbeanlord|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 882)","(_id, 1029)","(originalUsername, cheer_ashley11)","(mutableUsername, None)","(encodedUsername, cheer_ashley11|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 883)","(_id, 1030)","(originalUsername, bruddabambam)","(mutableUsername, None)","(encodedUsername, bruddabambam|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 884)","(_id, 1031)","(originalUsername, birdie123123)","(mutableUsername, None)","(encodedUsername, birdie123123|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 885)","(_id, 1032)","(originalUsername, leland_38)","(mutableUsername, None)","(encodedUsername, leland_38|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 886)","(_id, 1033)","(originalUsername, jesenia_renee2)","(mutableUsername, None)","(encodedUsername, jesenia_renee2|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 887)","(_id, 1034)","(originalUsername, drippy_josh14)","(mutableUsername, None)","(encodedUsername, drippy_josh14|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 888)","(_id, 1035)","(originalUsername, diazlaniyah)","(mutableUsername, None)","(encodedUsername, diazlaniyah|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 889)","(_id, 1036)","(originalUsername, danny_garci6055)","(mutableUsername, None)","(encodedUsername, danny_garci6055|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 890)","(_id, 1037)","(originalUsername, izrealj21)","(mutableUsername, None)","(encodedUsername, izrealj21|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 891)","(_id, 1038)","(originalUsername, kingmoo_tuff)","(mutableUsername, None)","(encodedUsername, kingmoo_tuff|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 892)","(_id, 1039)","(originalUsername, aubreyz.7)","(mutableUsername, None)","(encodedUsername, aubreyz.7|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 893)","(_id, 1040)","(originalUsername, ariane.g07)","(mutableUsername, None)","(encodedUsername, ariane.g07|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 894)","(_id, 1041)","(originalUsername, tristiantow2020)","(mutableUsername, None)","(encodedUsername, tristiantow2020|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 895)","(_id, 1042)","(originalUsername, walter7660)","(mutableUsername, None)","(encodedUsername, walter7660|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 896)","(_id, 1054)","(originalUsername, fdamian.13)","(mutableUsername, None)","(encodedUsername, fdamian.13|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 897)","(_id, 1055)","(originalUsername, baileigh567)","(mutableUsername, None)","(encodedUsername, baileigh567|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 898)","(_id, 1056)","(originalUsername, cash.backup)","(mutableUsername, None)","(encodedUsername, cash.backup|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 899)","(_id, 1057)","(originalUsername, wzuniga514)","(mutableUsername, None)","(encodedUsername, wzuniga514|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 900)","(_id, 1058)","(originalUsername, johncarlo_gabri)","(mutableUsername, None)","(encodedUsername, johncarlo_gabri|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 901)","(_id, 1059)","(originalUsername, latrontah222)","(mutableUsername, None)","(encodedUsername, latrontah222|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 902)","(_id, 1060)","(originalUsername, toasterbath.uwu)","(mutableUsername, None)","(encodedUsername, toasterbath.uwu|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 903)","(_id, 1061)","(originalUsername, sneakers2004)","(mutableUsername, None)","(encodedUsername, sneakers2004|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 904)","(_id, 1062)","(originalUsername, juannares60)","(mutableUsername, None)","(encodedUsername, juannares60|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 905)","(_id, 1063)","(originalUsername, alister206)","(mutableUsername, None)","(encodedUsername, alister206|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 906)","(_id, 1064)","(originalUsername, bxxbyy_estrella)","(mutableUsername, None)","(encodedUsername, bxxbyy_estrella|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 907)","(_id, 1065)","(originalUsername, neryortega20)","(mutableUsername, None)","(encodedUsername, neryortega20|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 908)","(_id, 1066)","(originalUsername, emanuel_torr407)","(mutableUsername, None)","(encodedUsername, emanuel_torr407|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 909)","(_id, 1067)","(originalUsername, nicholasbb03)","(mutableUsername, None)","(encodedUsername, nicholasbb03|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 910)","(_id, 1068)","(originalUsername, yourbunskid)","(mutableUsername, None)","(encodedUsername, yourbunskid|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 911)","(_id, 1069)","(originalUsername, tsev42)","(mutableUsername, None)","(encodedUsername, tsev42|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 912)","(_id, 1070)","(originalUsername, cumminspower696)","(mutableUsername, None)","(encodedUsername, cumminspower696|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 913)","(_id, 1071)","(originalUsername, harlanm19)","(mutableUsername, None)","(encodedUsername, harlanm19|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 914)","(_id, 1072)","(originalUsername, yenngo23)","(mutableUsername, None)","(encodedUsername, yenngo23|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 915)","(_id, 1073)","(originalUsername, trixstxrz)","(mutableUsername, None)","(encodedUsername, trixstxrz|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 916)","(_id, 1074)","(originalUsername, guapo_bryant)","(mutableUsername, None)","(encodedUsername, guapo_bryant|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 917)","(_id, 1075)","(originalUsername, coolpop187)","(mutableUsername, None)","(encodedUsername, coolpop187|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 918)","(_id, 1076)","(originalUsername, itsdelaneyyork)","(mutableUsername, None)","(encodedUsername, itsdelaneyyork|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 919)","(_id, 1077)","(originalUsername, payyy_nick)","(mutableUsername, None)","(encodedUsername, payyy_nick|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 920)","(_id, 1078)","(originalUsername, leo_volpe3224)","(mutableUsername, None)","(encodedUsername, leo_volpe3224|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 921)","(_id, 1079)","(originalUsername, yvng_dj253)","(mutableUsername, None)","(encodedUsername, yvng_dj253|)"
"(PID, com.snapchat.android)","(DN, main.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data_mirror/data_ce/null/0/com.snapchat.android/databases/main.db)","(TN, CombinedUsername)","(RL, 922)","(_id, 1080)","(originalUsername, ella_benjamin6)","(mutableUsername, None)","(encodedUsername, ella_benjamin6|)"
