Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,_id,category_id,version,expiry_timestamp,last_update_timestamp,key,value,data_size_bytes
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 384)","(_id, 802)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379334885)","(last_update_timestamp, 1624603334885)","(key, 1408246108774703110)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 385)","(_id, 805)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379440739)","(last_update_timestamp, 1624603440739)","(key, 1408106043054379016)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137815265993800396791X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 386)","(_id, 806)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379440744)","(last_update_timestamp, 1624603440744)","(key, 1408106043054379016)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 387)","(_id, 807)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379452602)","(last_update_timestamp, 1624603452602)","(key, 1408262747540885507)","(value, b'I0\t\x08\x02j\x137815265993800396781X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 388)","(_id, 808)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379452605)","(last_update_timestamp, 1624603452605)","(key, 1408268411138871299)","(value, b'I0\t\x08\x02j\x137815265993800396781X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 389)","(_id, 809)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379452608)","(last_update_timestamp, 1624603452608)","(key, 1408107188648878085)","(value, b'I0\t\x08\x02j\x137815265993800396771X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 390)","(_id, 810)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379452610)","(last_update_timestamp, 1624603452610)","(key, 1408106239826051074)","(value, b'I0\t\x08\x02j\x137815265993800396761X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 391)","(_id, 811)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379452615)","(last_update_timestamp, 1624603452615)","(key, 1408262747540885507)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 392)","(_id, 812)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379452621)","(last_update_timestamp, 1624603452621)","(key, 1408268411138871299)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 393)","(_id, 813)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379452624)","(last_update_timestamp, 1624603452624)","(key, 1408107188648878085)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 394)","(_id, 814)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379452626)","(last_update_timestamp, 1624603452626)","(key, 1408106239826051074)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 395)","(_id, 816)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379538384)","(last_update_timestamp, 1624603538384)","(key, 1408122173064155147)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137815249863790620660X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 396)","(_id, 817)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379538387)","(last_update_timestamp, 1624603538387)","(key, 1408122173064155147)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 397)","(_id, 818)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379536439)","(last_update_timestamp, 1624603536439)","(key, 1408139846846009344)","(value, b'I0\t\x08\x02j\x137815249863790620640X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 398)","(_id, 819)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379536442)","(last_update_timestamp, 1624603536442)","(key, 1408166654752837632)","(value, b'I0\t\x08\x02j\x137815249863790620640X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 399)","(_id, 820)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379536443)","(last_update_timestamp, 1624603536443)","(key, 1408163647021592576)","(value, b'I0\t\x08\x02j\x137815249863790620650X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 400)","(_id, 821)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379536444)","(last_update_timestamp, 1624603536444)","(key, 1408166522116268034)","(value, b'I0\t\x08\x02j\x137815249863790620650X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 401)","(_id, 822)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379536445)","(last_update_timestamp, 1624603536445)","(key, 1408139846846009344)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 402)","(_id, 823)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379536445)","(last_update_timestamp, 1624603536445)","(key, 1408166654752837632)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 403)","(_id, 824)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379536446)","(last_update_timestamp, 1624603536446)","(key, 1408163647021592576)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 404)","(_id, 825)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379536448)","(last_update_timestamp, 1624603536448)","(key, 1408166522116268034)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 405)","(_id, 826)","(category_id, 2)","(version, 0)","(expiry_timestamp, 1632977084896)","(last_update_timestamp, 1625201084896)","(key, 1408153640611815431)","(value, b'I1\t\x08\x02j\x131408314584825069472X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 406)","(_id, 829)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379569539)","(last_update_timestamp, 1624603569539)","(key, 1408122879267459080)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137815249157587316727X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 407)","(_id, 830)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379569544)","(last_update_timestamp, 1624603569544)","(key, 1408122879267459080)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 408)","(_id, 831)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379566444)","(last_update_timestamp, 1624603566444)","(key, 1408252585593606149)","(value, b'I0\t\x08\x02j\x137815249157587316717X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 409)","(_id, 832)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379566447)","(last_update_timestamp, 1624603566447)","(key, 1408252585593606149)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 410)","(_id, 833)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632379569543)","(last_update_timestamp, 1624603569543)","(key, 1408199493418377221)","(value, b'I0\t\x08\x02j\x137815249157587316717X')","(data_size_bytes, 27)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 411)","(_id, 834)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632379569545)","(last_update_timestamp, 1624603569545)","(key, 1408199493418377221)","(value, b'1')","(data_size_bytes, 1)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 412)","(_id, 863)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632890272855)","(last_update_timestamp, 1625114272855)","(key, 1410223664998518787)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x010j\x137813148371856257020X')","(data_size_bytes, 34)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 413)","(_id, 864)","(category_id, 5)","(version, 0)","(expiry_timestamp, 1632890548948)","(last_update_timestamp, 1625114548948)","(key, 1410255699142135808)","(value, b'I0\t\t\x08\x01\x12\x02\tj\x137813148371856257000j\x137813148371856257010X')","(data_size_bytes, 52)"
"(Package Name, com.twitter.android)","(Original Database Name, 1378525099184291843-lru_key_value.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.twitter.android/databases/1378525099184291843-lru_key_value.db)","(Table Name, lru_key_value_table)","(Line ID, 414)","(_id, 865)","(category_id, 6)","(version, 0)","(expiry_timestamp, 1632890272859)","(last_update_timestamp, 1625114272859)","(key, 1410223664998518787)","(value, b'1')","(data_size_bytes, 1)"
