PID,DN,DP,TN,RL,row_id,items_row_id,clusters_row_id,view_type,rank,cluster_rank,write_sequence_id,do_not_show_before_timestamp_ms,do_not_show_after_timestamp_ms,nested_cluster_row_id,display_timestamp_ms,messages_in_view_bitmap
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1464)","(row_id, 5939)","(items_row_id, 254)","(clusters_row_id, 1)","(view_type, 2)","(rank, 9223370411705938294)","(cluster_rank, None)","(write_sequence_id, 822)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625148837513)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1465)","(row_id, 5940)","(items_row_id, 254)","(clusters_row_id, 1)","(view_type, 107)","(rank, 9223370411705938294)","(cluster_rank, None)","(write_sequence_id, 822)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625148837513)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1466)","(row_id, 5958)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 100)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1467)","(row_id, 5959)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 116)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1468)","(row_id, 5960)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 45)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1469)","(row_id, 5961)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 51)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1470)","(row_id, 5962)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 98)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1471)","(row_id, 5963)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 88)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1472)","(row_id, 5964)","(items_row_id, 256)","(clusters_row_id, 8)","(view_type, 62)","(rank, 9223370411677319909)","(cluster_rank, 9223370411677319909)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1473)","(row_id, 5965)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 57)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1474)","(row_id, 5966)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 109)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1475)","(row_id, 5967)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 108)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1476)","(row_id, 5968)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 58)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1477)","(row_id, 5969)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 117)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1478)","(row_id, 5970)","(items_row_id, 256)","(clusters_row_id, None)","(view_type, 59)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1479)","(row_id, 5971)","(items_row_id, 256)","(clusters_row_id, 8)","(view_type, 2)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1480)","(row_id, 5972)","(items_row_id, 256)","(clusters_row_id, 8)","(view_type, 107)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1481)","(row_id, 5973)","(items_row_id, 256)","(clusters_row_id, 1)","(view_type, 2)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1482)","(row_id, 5974)","(items_row_id, 256)","(clusters_row_id, 1)","(view_type, 107)","(rank, 9223370411677319909)","(cluster_rank, None)","(write_sequence_id, 828)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625177455898)","(messages_in_view_bitmap, 3)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1483)","(row_id, 6017)","(items_row_id, 257)","(clusters_row_id, None)","(view_type, 116)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1484)","(row_id, 6018)","(items_row_id, 257)","(clusters_row_id, None)","(view_type, 45)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1485)","(row_id, 6019)","(items_row_id, 257)","(clusters_row_id, None)","(view_type, 49)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1486)","(row_id, 6020)","(items_row_id, 257)","(clusters_row_id, None)","(view_type, 62)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1487)","(row_id, 6021)","(items_row_id, 257)","(clusters_row_id, None)","(view_type, 96)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1488)","(row_id, 6022)","(items_row_id, 257)","(clusters_row_id, None)","(view_type, 57)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1489)","(row_id, 6023)","(items_row_id, 257)","(clusters_row_id, None)","(view_type, 109)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1490)","(row_id, 6024)","(items_row_id, 257)","(clusters_row_id, None)","(view_type, 58)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1491)","(row_id, 6025)","(items_row_id, 257)","(clusters_row_id, None)","(view_type, 117)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1492)","(row_id, 6026)","(items_row_id, 257)","(clusters_row_id, None)","(view_type, 78)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1493)","(row_id, 6027)","(items_row_id, 257)","(clusters_row_id, 1)","(view_type, 2)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1494)","(row_id, 6028)","(items_row_id, 257)","(clusters_row_id, 6)","(view_type, 2)","(rank, 9223370411668277765)","(cluster_rank, None)","(write_sequence_id, 840)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625186498042)","(messages_in_view_bitmap, 2)"
"(PID, com.google.android.gm)","(DN, bigTopDataDB.-1285600966)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.google.android.gm/databases/bigTopDataDB.-1285600966)","(TN, item_visibility)","(RL, 1495)","(row_id, 6029)","(items_row_id, 252)","(clusters_row_id, None)","(view_type, 116)","(rank, 9223370411753116973)","(cluster_rank, None)","(write_sequence_id, 842)","(do_not_show_before_timestamp_ms, None)","(do_not_show_after_timestamp_ms, None)","(nested_cluster_row_id, None)","(display_timestamp_ms, 1625101658834)","(messages_in_view_bitmap, 2)"
