PID,DN,DP,TN,RL,_id,item_type,intVal,realVal,booleanVal,textVal,blobVal,row_version,pw_status,last_updated_time
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 427)","(_id, 27)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 428)","(_id, 184)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128183)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 429)","(_id, 246)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128184)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 430)","(_id, 163)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128184)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 431)","(_id, 72)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128184)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 432)","(_id, 453)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128184)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 433)","(_id, 269)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128184)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 434)","(_id, 471)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128184)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 435)","(_id, 325)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 0)","(pw_status, 0)","(last_updated_time, 33128184)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 436)","(_id, 47)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 5)","(pw_status, 0)","(last_updated_time, 114341703)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 437)","(_id, 50)","(item_type, 1)","(intVal, 1617510016685)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 6)","(pw_status, 0)","(last_updated_time, 114341707)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 438)","(_id, 449)","(item_type, 1)","(intVal, 1617510021235)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 7)","(pw_status, 0)","(last_updated_time, 114341707)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 439)","(_id, 104)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 10)","(pw_status, 0)","(last_updated_time, 114341707)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 440)","(_id, 319)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 12)","(pw_status, 0)","(last_updated_time, 114341709)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 441)","(_id, 255)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 1)","(textVal, None)","(blobVal, None)","(row_version, 13)","(pw_status, 0)","(last_updated_time, 114341710)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 442)","(_id, 227)","(item_type, 1)","(intVal, 1617555773311)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 14)","(pw_status, 0)","(last_updated_time, 118220504)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 443)","(_id, 452)","(item_type, 1)","(intVal, 1617595163830)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 18)","(pw_status, 0)","(last_updated_time, 600618737)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 444)","(_id, 384)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 29)","(pw_status, 0)","(last_updated_time, 600618738)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 445)","(_id, 191)","(item_type, 1)","(intVal, 2)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 39)","(pw_status, 0)","(last_updated_time, 601984589)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 446)","(_id, 192)","(item_type, 1)","(intVal, 1618077437952)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 40)","(pw_status, 0)","(last_updated_time, 601984589)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 447)","(_id, 235)","(item_type, 1)","(intVal, 8)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 44)","(pw_status, 0)","(last_updated_time, 1293619099)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 448)","(_id, 234)","(item_type, 1)","(intVal, 1618522274707)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 45)","(pw_status, 0)","(last_updated_time, 1293619100)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 449)","(_id, 161)","(item_type, 5)","(intVal, None)","(realVal, None)","(booleanVal, 0)","(textVal, None)","(blobVal, None)","(row_version, 48)","(pw_status, 0)","(last_updated_time, 607128)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 450)","(_id, 67)","(item_type, 4)","(intVal, None)","(realVal, None)","(booleanVal, None)","(textVal, EgoIAxADGNKnyYQG)","(blobVal, None)","(row_version, 49)","(pw_status, 0)","(last_updated_time, 607129)"
"(PID, com.snapchat.android)","(DN, core.db)","(DP, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.snapchat.android/databases/core.db)","(TN, SnapchatUserProperties)","(RL, 451)","(_id, 218)","(item_type, 1)","(intVal, 1621267687238)","(realVal, None)","(booleanVal, None)","(textVal, None)","(blobVal, None)","(row_version, 50)","(pw_status, 0)","(last_updated_time, 607129)"
