Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,name,displayName,prevalence
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 540)","(name, iArchives Inc.)","(displayName, iArchives)","(prevalence, 0.0034)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 541)","(name, Nextopia Software Corporation)","(displayName, Nextopia Software)","(prevalence, 0.098)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 542)","(name, nexx.tv GmbH)","(displayName, nexx.tv)","(prevalence, 0.0069)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 543)","(name, Limited Liability Company NGENIX)","(displayName, NGENIX)","(prevalence, 0.0179)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 544)","(name, Nine Entertainment Co.)","(displayName, Nine Entertainment)","(prevalence, 0.0137)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 545)","(name, Nintendo Co., Ltd.)","(displayName, Nintendo)","(prevalence, 0.0041)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 546)","(name, NinthDecimal, Inc)","(displayName, NinthDecimal)","(prevalence, 0.374)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 547)","(name, Namogoo)","(displayName, Namogoo)","(prevalence, 0.0233)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 548)","(name, Nosto Solutions Ltd)","(displayName, Nosto Solutions)","(prevalence, 0.163)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 549)","(name, nazwa.pl sp. z o.o.)","(displayName, nazwa.pl)","(prevalence, 0.0747)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 550)","(name, Ziff Davis LLC)","(displayName, Ziff Davis)","(prevalence, 0.0801)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 551)","(name, Nativo, Inc)","(displayName, Nativo)","(prevalence, 5.51)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 552)","(name, ADVERTICA LTD.)","(displayName, ADVERTICA)","(prevalence, 0.0239)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 553)","(name, AdSpyglass)","(displayName, AdSpyglass)","(prevalence, 0.118)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 554)","(name, See the Same S.L)","(displayName, See the Same)","(prevalence, 0.0123)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 555)","(name, Okta, Inc.)","(displayName, Okta)","(prevalence, 0.0829)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 556)","(name, Olark)","(displayName, Olark)","(prevalence, 0.21)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 557)","(name, Retyp LLC)","(displayName, Retyp)","(prevalence, 1.13)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 558)","(name, Omeda Communications)","(displayName, Omeda Communications)","(prevalence, 0.0356)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 559)","(name, Marketizator Friends SRL)","(displayName, Marketizator Friends)","(prevalence, 0.0171)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 560)","(name, Soundest Limited)","(displayName, Soundest)","(prevalence, 0.0213)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 561)","(name, Adyoulike)","(displayName, Adyoulike)","(prevalence, 0.993)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 562)","(name, SAP SE)","(displayName, SAP)","(prevalence, 0.0062)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 563)","(name, ONEALL SARL)","(displayName, ONEALL)","(prevalence, 0.037)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 564)","(name, GCN Publishing, Inc.)","(displayName, GCN Publishing)","(prevalence, 0.0226)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 565)","(name, OneSignal)","(displayName, OneSignal)","(prevalence, 2.13)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 566)","(name, OneTag Limited)","(displayName, OneTag)","(prevalence, 2.94)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 567)","(name, RELX Group)","(displayName, RELX Group)","(prevalence, 0.275)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 568)","(name, Arcade ICT B.V.)","(displayName, Arcade ICT)","(prevalence, 0.0021)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 569)","(name, IO Technologies Inc.)","(displayName, IO)","(prevalence, 0.164)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 570)","(name, Open Text Corporation)","(displayName, Open Text)","(prevalence, 0.0144)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 571)","(name, OpenX Technologies Inc)","(displayName, OpenX)","(prevalence, 14.7)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 572)","(name, Opera Software AS)","(displayName, Opera Software)","(prevalence, 0.0624)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 573)","(name, Perform Media Services Ltd)","(displayName, Perform Media Services)","(prevalence, 0.0466)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 574)","(name, Publishers Revenue Optimization Sp. z o.o.)","(displayName, Publishers Revenue Optimization)","(prevalence, 0.11)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 575)","(name, OptimiWay Ltd)","(displayName, OptimiWay)","(prevalence, 0.0165)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 576)","(name, Optimizely, Inc.)","(displayName, Optimizely)","(prevalence, 2.15)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 577)","(name, WebShop Marketing Kft.)","(displayName, WebShop Marketing Kft)","(prevalence, 0.0699)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 578)","(name, ORDERGROOVE INC)","(displayName, ORDERGROOVE)","(prevalence, 0.0425)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 579)","(name, Outbrain)","(displayName, Outbrain)","(prevalence, 8.01)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 580)","(name, Inmar, Inc.)","(displayName, Inmar)","(prevalence, 6.08)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 581)","(name, OwnLocal.com)","(displayName, OwnLocal.com)","(prevalence, 0.0192)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 582)","(name, Ano Nymous)","(displayName, Ano Nymous)","(prevalence, 0.0459)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 583)","(name, Pushly)","(displayName, Pushly)","(prevalence, 0.118)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 584)","(name, Paddle.com Market Ltd)","(displayName, Paddle.com Market)","(prevalence, 0.0179)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 585)","(name, Wix.com, Inc.)","(displayName, Wix.com)","(prevalence, 0.0939)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 586)","(name, Parsely, Inc.)","(displayName, Parsely)","(prevalence, 0.935)"
"(Package Name, com.duckduckgo.mobile.android)","(Original Database Name, app.db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.duckduckgo.mobile.android/databases/app.db)","(Table Name, tds_entity)","(Line ID, 587)","(name, Patreon, Inc.)","(displayName, Patreon)","(prevalence, 0.0638)"
