Package Name,Original Database Name,Original Path of Database,Table Name,Line ID,id,queryString,vehicleListingId
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 389)","(id, 439)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BK1EB3HU258970X81EHRV1G120210615)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 390)","(id, 440)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BK1EB5GU226908BLHMXQ400120210609)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 391)","(id, 441)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BZ1FB6KU014697RADQCAW00120210625)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 392)","(id, 442)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BK1EB6GU206358RR8O5GM00120210510)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 393)","(id, 443)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1B21FB3KU006626YZGH483OM120210629)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 394)","(id, 444)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BZ1FB5KU006266BIFIZEF00120210624)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 395)","(id, 445)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BK1EB5JU282807RCLJVSNECK20210605)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 396)","(id, 446)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BD1EB7HU059396EHZXCPR00120210602)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 397)","(id, 447)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BK1EB8GU232007SF1MYFLPB120210704)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 398)","(id, 448)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BD1EB2GU0501212BWR07BFK120210423)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 399)","(id, 449)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BK1EB7JU283621DCMQNMK00120210515)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 400)","(id, 450)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1DZ1FB6LU046849PCYQQOW00120210702)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 401)","(id, 451)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1B21FB7KU010114RTEIK7X0N120210427)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 402)","(id, 452)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1B21FB4KU007834YE8RWDLI3W20210530)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 403)","(id, 453)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BK1EB8GU230421J66Y7PXKA120210630)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 404)","(id, 454)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BZ1FB4KU0208374MDH7ZK00120210608)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 405)","(id, 455)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BK1EB2HU256711372BRXSSX120210625)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 406)","(id, 456)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BK1EBXJU268871RTEIK7X0N120210622)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 407)","(id, 457)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BK1EB4HU2464865L491UPAN120210616)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 408)","(id, 458)","(queryString, ?rows=25&make=Toyota&model=Avalon&trims=Limited+Edition&zip=24060&noAccidents=true&priceMin=1&yearMin=2016&mileageMax=90000&radius=500&dynamicRadius=true&sort=BEST)","(vehicleListingId, 4T1BZ1FB1KU0058744MDH7ZK00120210701)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 409)","(id, 459)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 5J6RW1H84KA014481GPNBYTRHDF20210702)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 410)","(id, 460)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 2HKRW2H9XHH602441JPAMPMA00120210602)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 411)","(id, 461)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 2HKRW2H80JH6660339YXNY8HZOA20210604)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 412)","(id, 462)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 5J6RM4H5XEL101016QOJ5C2S00120210620)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 413)","(id, 463)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 7FARW2H84KE059525EBUFYLWUP820210527)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 414)","(id, 464)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 5J6RM4H33EL026755D2W2P2600120210617)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 415)","(id, 465)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 2HKRM3H7XGH541651H1SN13800120210610)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 416)","(id, 466)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 2HKRW2H9XHH6001241FS6X00120210302)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 417)","(id, 467)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 5J6RW1H56KA036956O4HG1HIOQ220210616)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 418)","(id, 468)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 7FARW1H57KE018628B9VK6RS00120210413)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 419)","(id, 469)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 5J6RW1H95ML002890FYQOD77IG120210626)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 420)","(id, 470)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 7FARW1H57JE011340FWKJRUDMWD20210520)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 421)","(id, 471)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, JHLRD78823C0089767ZJBIB5FJI20210617)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 422)","(id, 472)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 2HKRW1H50KH513251RAKS3E88S120210519)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 423)","(id, 473)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 2HKRM3H54GH5500220OLUEB3JOX20210518)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 424)","(id, 474)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 5J6RW2H56KL009797BW2WRYFXF120210624)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 425)","(id, 475)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 2HKRM4H77EH603087PXPGXINSPU20210603)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 426)","(id, 476)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 5J6RW1H81KA028001EBUFYLWUP820210618)"
"(Package Name, com.carfax.consumer)","(Original Database Name, room-ucl-db)","(Original Path of Database, /home/kali/Desktop/RA/Heisenberg Android/Dump/data/data/com.carfax.consumer/databases/room-ucl-db)","(Table Name, searchVehicles)","(Line ID, 427)","(id, 477)","(queryString, ?rows=25&make=Honda&model=CR-V&zip=24060&priceMin=1&radius=50&dynamicRadius=true&sort=BEST)","(vehicleListingId, 5J6RW2H84JL015140EBUFYLWUP820210418)"
